district_id,centroid_lon,centroid_lat,tile_x,tile_y,zoom
301,95.52953141007481,27.573391009818497,97,53,7
302,95.05195925183406,27.364536028732346,97,53,7
303,93.83391030344966,26.47400636523928,97,54,7
304,92.79026920649926,25.39398434485732,96,54,7
305,92.72811333370238,24.845720988673673,96,54,7
306,92.38054668679409,24.666656260550337,96,54,7
307,92.6103171860982,24.61545616554671,96,54,7
308,90.6194435715483,26.355056584166167,96,54,7
309,90.59947117748058,26.65698343440261,96,54,7
310,91.41402264254077,26.09411361476629,96,54,7
311,91.88754633721689,26.1243192182177,96,54,7
312,91.38171430573934,26.365311056314848,96,54,7
313,91.3530174664951,26.658278462514968,96,54,7
314,92.0294110978639,26.44266626479299,96,54,7
315,92.03153645715008,26.727732439568396,96,54,7
316,88.45201298201646,27.067167554893473,95,53,7
317,88.85106732768396,26.98583697234014,95,53,7
318,89.32992019947565,26.284621900596306,95,54,7
319,88.15170716796166,25.889370227088754,95,54,7
320,88.57362695708301,25.36038428401249,95,54,7
321,88.08850849480525,25.134874788005526,95,54,7
322,88.0035820738462,24.59840015891725,95,54,7
323,87.20936633669969,23.81774855980369,94,55,7
324,88.51810967693483,23.47421498525806,95,55,7
325,88.77136385338163,22.574302329618554,95,55,7
326,88.07606691529578,22.87593662341471,95,55,7
327,86.99154244594273,23.128580840396737,94,55,7
328,86.41248564385819,23.269178323340423,94,55,7
329,88.46756685951065,22.208498784658097,95,55,7
330,87.03274464977594,22.3975313847717,94,55,7
331,87.8109841178781,22.11611028333991,95,55,7
332,83.62611317012873,24.484087948391277,93,54,7
333,84.45291888572483,24.24669858189969,93,55,7
334,85.66939433947661,24.577581582688342,94,54,7
335,86.02213503486783,24.58293496998161,94,54,7
336,86.70564391905212,24.511776542770768,94,54,7
337,87.19291032013295,24.811905665264938,94,54,7
338,87.67455720378486,25.003201341485173,95,54,7
339,87.6541842053347,24.62137040947066,95,54,7
340,86.47078134710503,23.82554372686447,94,55,7
341,85.98785728703685,23.686293090797808,94,55,7
342,84.43741188100357,23.540429631769605,93,55,7
343,86.44715385707792,22.574943279370355,94,55,7
344,84.06909644841224,24.508817598582404,93,54,7
345,84.21072480110621,23.654255601594773,93,55,7
346,85.28866170563214,24.47625349515983,94,54,7
347,85.55430420492905,23.622033599824263,94,55,7
348,87.08225097653111,24.531491617657522,94,54,7
349,86.90935516656987,23.97163000077165,94,55,7
350,85.36841188978714,23.321890125425213,94,55,7
351,85.2579694218696,22.986360906352232,94,55,7
352,84.30477382174695,23.18861644336416,93,55,7
353,84.28901119272001,22.549121775411333,93,55,7
354,85.51340017144025,22.41332271757152,94,55,7
355,85.94585754750604,22.83676853263542,94,55,7
356,83.34661734236718,21.212642650383955,93,56,7
357,84.14510542952686,21.9249492224882,93,55,7
358,84.3887855036721,22.023322069689776,93,55,7
359,84.7973270705602,21.459246352680054,94,56,7
360,83.98301899629095,22.14893585087482,93,55,7
361,85.5035598081569,21.985212069126845,94,55,7
362,86.36055525111625,22.09518311336306,94,55,7
363,87.17582915416529,21.903900660301712,94,55,7
364,86.62662468846116,20.97036482822028,94,56,7
365,86.60837317674259,20.54050430168792,94,56,7
366,85.69850129500884,20.438096168415992,94,56,7
367,86.14670650319707,20.844278032353557,94,56,7
368,85.52049712821322,20.814995351202764,94,56,7
369,84.39393076183826,20.873124262190775,93,56,7
370,84.99262949312666,20.20140649255764,94,56,7
371,85.50564362072703,20.07814839253499,94,56,7
372,85.70112306161747,19.861694365282183,94,56,7
373,84.35345766267591,19.695633371836472,93,56,7
374,84.16766278660265,19.40816309930258,93,56,7
375,84.02731360371082,20.115298083679345,93,56,7
376,84.04038298043845,20.666413485792667,93,56,7
377,83.81792460416641,20.92164818919238,93,56,7
378,83.16655664816577,20.580708983746973,93,56,7
379,82.5708463758502,20.456596902644772,93,56,7
380,83.10281700952996,19.860745830577198,93,56,7
381,83.50604653482517,19.45815271121835,93,56,7
382,82.31328125490523,19.60722946371596,93,56,7
383,82.20953493702169,19.230692941199838,93,56,7
384,81.55855530731407,18.015188505746135,92,57,7
385,81.62523389539388,23.664750598526428,92,55,7
386,83.85850376688859,22.793730563718817,93,55,7
387,83.3281552910213,22.269728709893815,93,55,7
388,82.60380640721195,22.528109056163768,93,55,7
389,82.6816316923314,22.003165270050978,93,55,7
390,81.23299332587817,22.140370335900563,92,55,7
